id,vendor,no_ref,transaction_date,transaction_datetime,amount,status,matchmade_file_id,matchmade_created_at,connection_status,match_type
2371c115-59bc-4d6a-bfe4-20d757db996e,BMI,BLPA00034647238,2026-06-10,2026-06-10 06:14:00,21045,failed,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
23f5e6ff-49ca-4241-8fbf-f3c6996cac20,BMI,BLPL00034650030,2026-06-10,2026-06-10 07:06:00,51750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
2669d479-44cc-4289-bbde-6ceee74b8cf5,GOTO,GOPU00034733178,2026-06-10,2026-06-10 18:48:23,14916,success,ab267309-7432-451f-aee6-d7c58248e991,2026-06-11 03:41:58,FOUND,MATCH
28047920-9457-4dc8-ba87-dd73f9567e8a,BMI,BLPL00034704381,2026-06-10,2026-06-10 16:48:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
28ebd08d-8176-4529-a2f5-7484ae37e688,BMI,BLPL00034683670,2026-06-10,2026-06-10 13:48:00,16486,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
29772488-72ae-4ed1-86c4-c76bf185d9ae,BMI,BLPL00034689986,2026-06-10,2026-06-10 14:55:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
2dd9ec3f-52ad-41f4-82dc-a48938e54488,BMI,BLPL00034678374,2026-06-10,2026-06-10 12:46:00,201750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
2de7b75d-ea09-4dde-85aa-8dc091ebc816,BMI,BLEW00034667774,2026-06-10,2026-06-10 10:41:00,800895,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
357cd192-c222-430e-a8b5-a11f5a2b899f,BMI,BLEW00034705596,2026-06-10,2026-06-10 16:55:00,125895,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
3589e163-c57d-44e8-9100-6df64bbabeed,BMI,BLEW00034674780,2026-06-10,2026-06-10 12:04:00,57895,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
35f8d672-5a2b-492f-9985-e3343f3043c1,BMI,BLEW00034705422,2026-06-10,2026-06-10 16:54:00,100030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
3e687986-85ac-4bac-bc48-b7f54125eafb,BMI,BLEW00034677021,2026-06-10,2026-06-10 12:30:00,50030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
3ecc7083-3e30-4b9b-94ec-4ee0679746ef,BMI,BLPL00034671629,2026-06-10,2026-06-10 11:29:00,101750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
3ef240b0-e69a-4558-b1d5-d50ac405e8e5,BMI,BLEW00034771866,2026-06-10,2026-06-10 20:40:00,20065,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
3fbd93b9-8ec4-42fe-85fb-20e08391402d,SAKALAGUNA,SAPU00034733589,2026-06-10,2026-06-10 00:00:00,14960,success,466a8212-e629-4d18-bdf4-2f352df8c833,2026-06-11 03:41:56,FOUND,MATCH
40415563-559c-4b41-915c-c477252fd541,BMI,BLEW00034718511,2026-06-10,2026-06-10 17:57:00,50031,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
411b1490-c49f-4c07-abee-44ac376ae953,BMI,BLPL00034654215,2026-06-10,2026-06-10 08:03:00,34603,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
42297bee-9be5-407a-8606-7ebca3e78d05,ILP,ILPU00034652095,2026-06-10,2026-06-10 07:38:05,19825,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
463b1709-ebe7-4b3b-b4e7-58e9ab36620f,BMI,BLPA00034712086,2026-06-10,2026-06-10 17:29:00,11350,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
469fa184-f322-4fe6-bd2f-f98354f42072,ILP,ILPU00034696164,2026-06-10,2026-06-10 15:48:21,10149,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
482ce8b2-7076-4ffa-9a03-07d3ce391965,ILP,ILPU00034720911,2026-06-10,2026-06-10 18:10:06,145625,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
4d569532-6d20-4ab0-95f7-3f34ff3909da,BMI,BLPL00034770107,2026-06-10,2026-06-10 20:35:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
54fbd88c-d731-4217-9f10-2a5982203185,BMI,BLPL00034711357,2026-06-10,2026-06-10 17:25:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
562c3cbd-7b4d-4529-89a0-b028b25c0d29,BMI,BLEW00034757524,2026-06-10,2026-06-10 19:55:00,50030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
61c3c217-714b-4780-8993-013145b4a388,VEXA,VEGA00034665422,2026-06-10,2026-06-10 10:11:15,179497,success,ba816b83-2500-4cfb-8c11-c95d897355a6,2026-06-11 03:41:55,FOUND,MATCH
61ee4992-a2a1-491f-858d-178f1a4d3669,BMI,BLEW00034729430,2026-06-10,2026-06-10 18:36:00,20065,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
62515f56-84e0-491d-b06e-5689e0908ba0,BMI,BLPL00034725952,2026-06-10,2026-06-10 18:25:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
634f05f1-02fd-4a9e-bccb-8783a5c496d3,BMI,BLEW00034694568,2026-06-10,2026-06-10 15:35:00,40030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
65697b53-9a2a-49ff-84c6-1e25d9026b03,BMI,BLEW00034672207,2026-06-10,2026-06-10 11:36:00,100030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
656c5023-a2a3-48f2-9a14-693c98d32d91,BMI,BLEW00034681875,2026-06-10,2026-06-10 13:28:00,25065,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
65b68b52-92ac-4ebc-848e-b01354bd635e,ILP,ILPU00034743863,2026-06-10,2026-06-10 19:18:55,49250,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
6d4c0ab8-c826-490c-8664-9365aa5ee280,BMI,BLEW00034801283,2026-06-10,2026-06-10 23:49:00,409030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
6e0b4c5f-bec2-4e4d-8d48-b3841f26447a,ILP,ILPU00034681918,2026-06-10,2026-06-10 13:29:13,10149,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
7442d3a3-bcb4-4b0f-a7b9-ea1cf9bf9ae8,BMI,BLEW00034670626,2026-06-10,2026-06-10 11:17:00,100030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
76ff34c3-1021-47d7-b19b-3af4b63a1623,BMI,BLEW00034655284,2026-06-10,2026-06-10 08:13:00,47030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
77244a5e-eb38-4fff-a967-7b2030c07206,BMI,BLEW00034654438,2026-06-10,2026-06-10 08:04:00,54030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
7a0be48f-e541-4956-94fb-3fa436f3f2a9,BMI,BLEW00034658853,2026-06-10,2026-06-10 08:51:00,1500030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
7a36c559-a60d-44c1-9810-6cee3b59cd08,BMI,BLPL00034686360,2026-06-10,2026-06-10 14:17:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
7aa90abf-69e7-403f-96ab-585c676b9ccc,BMI,BLEW00034762876,2026-06-10,2026-06-10 20:11:00,103030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
7d6594e3-c972-45a8-a89e-09df4fa846ea,GOTO,GOPA00034662762,2026-06-10,2026-06-10 09:40:21,5999,success,ab267309-7432-451f-aee6-d7c58248e991,2026-06-11 03:41:58,FOUND,MATCH
7de69b03-779e-45c1-af2e-93614f301911,BMI,BLPL00034661628,2026-06-10,2026-06-10 09:26:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
80925659-e765-4eb8-ab3a-92d85ffa57f7,BMI,BLEW00034671756,2026-06-10,2026-06-10 11:31:00,50030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
81b127ff-529d-483e-8cc6-d2341e1a225d,ILP,ILPA00034767781,2026-06-10,2026-06-10 20:27:28,6975,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
85636d37-b5cb-413f-9b9f-87820865bef0,BMI,BLPL00034745193,2026-06-10,2026-06-10 19:22:00,51750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
90283f4c-0a1b-4bf7-b94c-bbffce1acd5b,BMI,BLPL00034648199,2026-06-10,2026-06-10 06:34:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
933146c1-75a8-4ab8-b05d-d534237e921c,BMI,BLPL00034783308,2026-06-10,2026-06-10 21:23:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
9b80c129-8cdd-4cad-972b-d8f9473c21b0,BMI,BLEW00034663334,2026-06-10,2026-06-10 09:46:00,79000,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
9dfe480d-3b32-40cd-bea4-1f89dc168635,BMI,BLPL00034753372,2026-06-10,2026-06-10 19:44:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
ab2d9aca-ea1f-4053-827c-1cf10b50ef7b,GOTO,GOPA00034693610,2026-06-10,2026-06-10 15:27:11,6188,success,ab267309-7432-451f-aee6-d7c58248e991,2026-06-11 03:41:58,FOUND,MATCH
ab575557-a259-405e-b215-861692686290,ILP,ILPA00034696067,2026-06-10,2026-06-10 15:47:57,6500,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
af557f14-acfe-4cf3-ac60-ad3a3e7bf152,BMI,BLPL00034715890,2026-06-10,2026-06-10 17:46:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
afb3ae08-cd1e-4c5b-b32b-280d86cabaf1,BMI,BLEW00034767721,2026-06-10,2026-06-10 20:27:00,50030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
b2576e31-e229-4be8-ba89-110f585db15b,ILP,ILPU00034669452,2026-06-10,2026-06-10 11:03:41,10840,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
b37db0ec-7338-4f15-b665-f308f12779ac,GOTO,GOPL00034750501,2026-06-10,2026-06-10 19:36:33,501755,success,ab267309-7432-451f-aee6-d7c58248e991,2026-06-11 03:41:58,FOUND,MATCH
b62a6891-cbb4-4257-a5d7-225e4f0b5924,BMI,BLPL00034645790,2026-06-10,2026-06-10 05:18:00,101750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
bb7153c3-ee03-4ffa-95e3-34f787ef036a,SAKALAGUNA,SAPA00034643525,2026-06-10,2026-06-10 00:00:00,11000,success,466a8212-e629-4d18-bdf4-2f352df8c833,2026-06-11 03:41:56,FOUND,MATCH
bcf45c34-4ea1-4b9a-8997-bd473c684881,BMI,BLEW00034642864,2026-06-10,2026-06-10 00:34:00,10065,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
bfcfef18-0563-43ce-97f1-77ec8d97de75,ILP,ILPU00034686869,2026-06-10,2026-06-10 14:23:35,10149,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
c214587f-6bca-4e7d-bcd6-8a3130670543,ILP,ILPA00034667912,2026-06-10,2026-06-10 10:43:28,12195,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
c637c01c-6cb3-4230-98de-b991828172d7,BMI,BLEW00034714778,2026-06-10,2026-06-10 17:41:00,390030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
d0aefd59-d6f7-4ade-b950-3daa28b267b1,BMI,BLPL00034791465,2026-06-10,2026-06-10 22:02:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
d18836b2-163c-4e2e-a62a-78e27506d963,BMI,BLEW00034654714,2026-06-10,2026-06-10 08:07:00,80030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
d19cde63-d938-419d-bb84-03942568570e,ILP,ILPU00034679289,2026-06-10,2026-06-10 12:57:26,6610,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
d1eed322-ac54-409e-b461-80f4fc757a94,BMI,BLEW00034704015,2026-06-10,2026-06-10 16:46:00,900030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
d34c0dba-8759-4e1c-bc70-25751565a6a9,BMI,BLEW00034665240,2026-06-10,2026-06-10 10:09:00,180030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
d41e3d84-4f4a-4321-aafd-55c760c558b5,VEXA,VEGA00034692534,2026-06-10,2026-06-10 15:18:58,799,success,ba816b83-2500-4cfb-8c11-c95d897355a6,2026-06-11 03:41:55,FOUND,MATCH
d5d00023-ac19-45ff-a3f7-a07878e638a4,BMI,BLPL00034654632,2026-06-10,2026-06-10 08:07:00,21750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
d8209d25-ecc6-4c97-83aa-3c78769b06d0,BMI,BLEW00034674456,2026-06-10,2026-06-10 12:00:00,230030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
d9190846-39bb-4a49-a859-1b9e2675bea7,BMI,BLEW00034798480,2026-06-10,2026-06-10 22:52:00,1000030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
de62b64a-4d8b-41f9-bd18-84a89d40dcc2,ILP,ILPU00034671569,2026-06-10,2026-06-10 11:28:44,10142,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
e32d2da6-126b-4971-b39e-69e0a42f465b,ILP,ILPU00034660767,2026-06-10,2026-06-10 09:14:58,5190,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
e3d4edb4-74a9-4599-b5ba-81865a6f4991,GOTO,GOPU00034718839,2026-06-10,2026-06-10 17:59:12,24855,success,ab267309-7432-451f-aee6-d7c58248e991,2026-06-11 03:41:58,FOUND,MATCH
e4c4901b-08e6-4e36-af51-02ec26597910,BMI,BLEW00034671857,2026-06-10,2026-06-10 11:32:00,100030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
e78b2b43-243c-4373-bbb5-7ea6bc6b3350,BMI,BLEW00034712803,2026-06-10,2026-06-10 17:32:00,20030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
e7ffa35a-b055-460d-ad5a-39e7ac17df91,BMI,BLEW00034746247,2026-06-10,2026-06-10 19:25:00,100030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
ea711e68-1b3f-40b5-9f8c-da5078c9595d,BMI,BLEW00034785638,2026-06-10,2026-06-10 21:33:00,200030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
ec456b45-5109-4962-8924-6a99dfaa0b83,ALTERRA,ALPU00034711813,2026-06-10,2026-06-10 17:27:57,146840,success,fbcc6209-c477-4acc-91fd-449a3ac2619a,2026-06-11 03:46:24,FOUND,MATCH
f067c0ad-4fbd-4c76-9467-fda132526c50,BMI,BLPL00034717332,2026-06-10,2026-06-10 17:52:00,51750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
f29e9d42-7d3b-4564-bc22-999cb1a3b20e,ILP,ILPU00034664644,2026-06-10,2026-06-10 10:02:04,10840,success,aa8e18f2-8063-4ab8-b49d-97d40608a352,2026-06-11 03:42:32,FOUND,MATCH
f4dd8725-db17-431c-9e8b-4bd82f240a9c,BMI,BLPL00034696897,2026-06-10,2026-06-10 15:54:00,51750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
f652ae51-1dd6-44d2-be94-6161c08987fb,BMI,BLEW00034670709,2026-06-10,2026-06-10 11:18:00,100030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
f84489ba-dd0b-4fdc-8f5f-d64c6bc3c6ab,BMI,BLEW00034657317,2026-06-10,2026-06-10 08:33:00,30030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
fa6a9386-7e12-4491-8807-a85860f54395,BMI,BLPA00034663252,2026-06-10,2026-06-10 09:46:00,2075,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
fc253ef2-b30d-4bf6-81f3-75734b0acf79,BMI,BLPL00034721073,2026-06-10,2026-06-10 18:08:00,51750,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
fe7339ab-e099-403a-b007-1fddda2fe77a,BMI,BLEW00034668491,2026-06-10,2026-06-10 10:51:00,30030,success,6c5560ea-edd7-472e-99f8-0e0e39f28acc,2026-06-11 03:43:30,FOUND,MATCH
